1 1:343 2:1.0047604754428 3:0.423991944618589 4:0.579929072286713 5:2.47675356849986 6:-0.124375473037013 7:-0.363935715693918 8:0.297698305770324 9:-0.104341836657113 10:-1.2312393899685 11:0.812425561403615 12:1.49411135286794 13:1.15889882545293 14:0.885675591925595 15:0.364810749567988 16:-0.376461021898256 17:0.692184193698157 18:-0.823169343975405 19:0.0333255441916427 20:-0.821724949539317 21:0.0580495221790043 22:0.128929306531862 23:0.195253880316485 24:-0.119653755673108 25:0.557572858192846 26:0.516517677000038 27:-0.00422100677547376 28:-0.0280545009444649 29:0.0257286168515856 30:75.83
1 1:344 2:-3.49598374713741 3:-4.08841987249722 4:2.02484461194579 5:-0.74036273805294 6:1.12813456738835 7:-1.23170169938276 8:-0.0865535583222919 9:0.157807359558066 10:1.67762074043078 11:-1.94685990082761 12:-0.741919716112826 13:0.467513416317135 14:-0.679088049454212 15:-0.446944123223456 16:0.122393378781645 17:-1.0754348768879 18:0.221472310768926 19:-0.22843694414608 20:-0.0270899343517257 21:1.63382266279529 22:0.361562297711427 23:-0.173006265476875 24:1.28044573660223 25:0.0126965169024786 26:0.760878573539122 27:-0.828147329232589 28:-0.298700036934227 29:-0.0616151701089653 30:456.71
1 1:346 2:1.50757798120502 3:-1.09282023257786 4:0.360102102115976 5:-1.77093992289384 6:-0.913848623244812 7:0.678723287651672 8:-1.38022752331431 9:0.147689518439912 10:-1.97026082268998 11:1.51936867363724 12:0.577750072689378 13:0.156500279927578 14:1.95366029185541 15:-0.596668878774086 16:0.336297446852346 17:0.0337336165207264 18:-0.0951792787742255 19:0.57665580452856 20:-0.0775474329343921 21:-0.234211834424167 22:-0.0470784338892587 23:0.360795664380301 24:-0.137631299423362 25:-1.12247199371484 26:0.438240733223247 27:-0.0220902133428338 28:0.0725691341598652 29:0.00345023187107369 30:6
1 1:346 2:-0.928193196138154 3:0.67175801234988 4:1.92461595822292 5:0.273754662724616 6:1.04110848244839 7:0.1369301146374 8:0.361483191651264 9:0.143336967514427 10:-0.682134253112058 11:-0.650820411478348 12:-0.789520226239122 13:0.429949661383335 14:1.44128348424743 15:-0.130724905758052 16:1.20946905315037 17:0.117514069963928 18:-0.576289737647766 19:-0.331699926811808 20:-0.16268448231569 21:0.16352107417326 22:-0.115034383852595 23:-0.424493887576126 24:-0.194916247390771 25:-0.783830052605723 26:0.310156307671329 27:-0.512783097290604 28:0.0847210837596182 29:0.0821726138757294 30:5
1 1:346 2:1.0770785636955 3:0.284980216919471 4:0.00773138265829922 5:1.6570730005351 6:0.0520202406490099 7:0.446388674362298 8:-0.40703616617573 9:0.355703887753441 10:0.626039229744755 11:-0.92908713830021 12:1.09416510760764 13:0.579564773466065 14:-0.862188896384307 15:-2.22442756212411 16:-1.10987074170036 17:0.172381839105797 18:1.7235481436764 19:0.697990293291795 20:-0.153582742500283 21:-0.142799024623953 22:-0.174336982177366 23:-0.174160502574164 24:-0.153375332149051 25:-0.466331258650946 26:0.611000885620082 27:-0.252870570105844 28:0.0903746571237539 29:0.0548203839682375 30:10.99
1 1:347 2:-1.53127111807147 3:1.39962086034665 4:-0.587061395411806 5:2.17500166489627 6:-2.13763692327444 7:-0.501576167574257 8:-1.21521505630479 9:0.956861641163217 10:-1.86656120022517 11:-2.31102388434087 12:2.77010079151076 13:-2.36104984988645 14:-0.529229058879108 15:-2.00337457519686 16:0.619597258260633 17:-2.48907339519567 18:-4.88759815712332 19:-1.06963618647159 20:1.33553997671704 21:0.805861662457786 22:0.557904080727571 23:0.0852670659217011 24:0.403095847199174 25:0.454437543529058 26:0.202522071987229 27:-0.313117525390189 28:0.527182017737394 29:0.202574985967513 30:204.03
1 1:348 2:-0.343986366495033 3:0.539788565141525 4:1.02466150982501 5:-0.371898822956345 6:1.03733561321496 7:1.26184919569894 8:0.473408900938114 9:0.227169255426177 10:0.248279161338581 11:-0.0862360584623006 12:-0.610694671521748 13:-0.0418011808710052 14:-0.574872287462479 15:-0.272977401965665 16:-0.883190116353796 17:-0.15081115980762 18:-0.574980846102997 19:0.273888176262025 20:0.918283172517831 21:0.140562045043375 22:-0.111901146421427 23:0.170231669360986 24:-0.415083386642808 25:-1.65955301313605 26:-0.0548493515987949 27:0.455437843849396 28:0.201537868636032 29:-0.0542356178459458 30:3.99
1 1:351 2:1.20544382671016 3:0.00846698579468754 4:0.953782320291429 5:1.14109301924441 6:-0.491215002839821 7:0.29730260419984 8:-0.503912857700374 9:0.0849482227756195 10:0.796497027829493 11:-0.231653213875714 12:-1.36784403746149 13:0.741580896757586 14:1.18667780300542 15:-0.609098786620451 16:0.128890507520719 17:0.275169100193442 18:-0.609740708521882 19:0.0875823661778152 20:0.0963480151357938 21:-0.0355632549082384 22:-0.103663341776756 23:-0.0461726323950708 24:-0.123765480608695 25:-0.430028603054334 26:0.559221540024903 27:-0.360379211641145 28:0.0773594141065321 29:0.0324990766846216 30:12.99
1 1:352 2:-0.703183200576619 3:1.21070441553077 4:0.713730881966961 5:1.14638078659484 6:0.196790068219018 7:0.468059751421935 8:0.20497737431824 9:0.62738883466996 10:-0.296261347312421 11:-0.309000901731636 12:-1.64599936511439 13:-0.351982851360937 14:-0.683077622157269 15:0.429833357318508 16:0.32001081118465 17:-0.819032098947363 18:0.536239037121477 19:-0.277009350309304 20:1.03831508803167 21:0.015528734935659 22:-0.0529393764542918 23:0.0443389955273036 24:-0.184853447699118 25:-0.776439090225804 26:0.0215476826038139 27:-0.166426752509489 28:0.297891930075615 29:0.128380901827678 30:13.99
1 1:352 2:-1.04636191482801 3:0.720386219291532 4:1.60341258950027 5:0.608371108005076 6:0.460940564666008 7:-1.42340578494226 8:0.266078666986921 9:-0.141047826534776 10:-0.516792825520311 11:-0.20134654385537 12:0.21788409240458 13:0.25638956421715 14:0.589282921424331 15:-0.458450813247206 16:1.24218551515541 17:-0.0263764945387386 18:0.356937243945689 19:-0.224528037534609 20:0.524727849701389 21:0.122034587605592 22:-0.231026859014063 23:-0.529574974121114 24:-0.106293226827033 25:0.704603774467293 26:-0.349903416323535 27:0.146040717110945 28:0.289964795016615 29:0.159571550758066 30:2.67
1 1:353 2:1.13584591864479 3:0.0841635452517641 4:0.269572728032023 5:1.21003437138404 6:0.00512791863902768 7:0.318050368299662 8:-0.082663815932095 9:0.19104874781851 10:0.157572985455954 11:0.0628041913787567 12:0.750879870966379 13:0.743394384946741 14:-0.84686029842737 15:0.380863153550774 16:-0.694188414105681 17:-0.39798454627749 18:-0.0670489708271491 19:-0.290147054338379 20:0.0488529706535087 21:-0.203569593974816 22:-0.0769273414194834 23:-0.0632463476200376 24:-0.110678077424932 25:-0.306079051925431 26:0.651982809809617 27:-0.308066963028031 28:0.0302762038028101 29:0.0018307768885299 30:12.87
1 1:353 2:0.150998913806338 3:-3.00211987419831 4:0.82430140640899 5:0.231721086027853 6:-2.62141526328587 7:0.128843083189467 8:-0.755233268800306 9:0.0959555802805319 10:0.638218705992502 11:0.0964622967819154 12:-1.22141951665696 13:-0.993401341119407 14:-1.33191143183896 15:-0.753668679797075 16:-0.565549541628519 17:0.934498499034863 18:0.805874339477824 19:-0.950142236402365 20:0.640846633873548 21:1.18005022508959 22:0.521718970227453 23:0.320296979070999 24:-0.591253399043825 25:0.447557232684461 26:0.164080410056999 27:-0.13189690197906 28:-0.0475469262201371 29:0.130266352106232 30:611.76
1 1:354 2:-1.0884582543774 3:1.1971033223293 4:1.29371905133836 5:-1.17645349295576 6:-0.859954614304396 7:-1.47607543355181 8:0.30825431981024 9:0.19645417186019 10:0.542924753867272 11:-0.0324061967960648 12:-0.125285297156257 13:-0.149935132723026 14:-0.824834175623006 15:0.0691298334203625 16:0.581413294761523 17:0.526806812759716 18:-0.408214724896537 19:-0.474626483492499 20:-1.01782897700519 21:0.158246773906337 22:-0.150072153059045 23:-0.25237854885486 24:0.0827663141715914 25:0.929138670710711 26:-0.251993524623242 27:0.675392074967983 28:0.0935282996902708 29:-0.0932858387734427 30:2.31
1 1:354 2:-0.687099302570821 3:0.790436270915636 4:2.24242432271365 5:2.40646163016605 6:0.359711754795171 7:0.279410289878938 8:0.103677151511258 9:0.399071184305469 10:-1.5187327616647 11:0.601268282242301 12:1.38977445144218 13:-0.1918927274936 14:-1.27907560001655 15:0.680096415708661 16:0.689691524612909 17:0.276206191009753 18:-0.0890122108842315 19:-0.0657719433477332 20:0.0798821723495131 21:0.0568705740168107 22:-0.146194338775118 23:-0.702302599396075 24:0.0880384486538265 25:0.138006040839989 26:-0.129552530218793 27:-0.141250330639071 28:-0.0113855026567034 29:-0.00634376276201101 30:11.38
1 1:354 2:1.13562921316007 3:-0.173985536334862 4:0.730692302193073 5:0.711558021021266 6:-0.854208640751099 7:-0.494951355838813 8:-0.296619621489504 9:0.110536085593377 10:0.490269050061953 11:-0.0199844106393759 12:0.995819272110269 13:0.475833061991185 14:-1.59307517971658 15:0.378669302206576 16:-0.684435317832768 17:0.0270084781255827 18:-0.0819044718609119 19:-0.140171601014039 20:0.47098083018992 21:-0.166508442632063 22:-0.243930231607594 23:-0.682699775324451 24:0.096610987587115 25:0.519267436545804 26:0.201127739738475 27:0.259544103676499 28:-0.039580706558979 29:0.0071953428238245 30:23.88
1 1:355 2:0.0192558115182034 3:0.47169811150898 4:0.868060279000251 5:-1.23912416338942 6:0.547897879724197 7:-0.50266107323217 8:0.808516316378471 9:-0.247667131076734 10:0.130741129139825 11:-0.484993914601417 12:-0.70209446499769 13:-0.213445399274698 14:-0.0487133366643276 15:-0.065306991762417 16:0.658810333522209 17:0.168525657081981 18:-0.621303530591341 19:-0.690750497070607 20:-0.697036042748868 21:-0.107129888582489 22:0.0214296481033015 23:0.265056733066993 24:0.0666076304430107 25:-0.381752337335344 26:-1.30517056339803 27:0.646049380310601 28:-0.0136249438090799 29:-0.0119848055290025 30:2.61
1 1:355 2:1.08584018898175 3:0.126685610531901 4:0.498971954980159 5:1.33369955484128 6:-0.199128816165415 7:0.0326444693778757 8:-0.0155736047636188 9:0.116090544559626 10:0.015999054002301 11:0.0386326141678344 12:1.3439204563189 13:1.28560961988211 14:-0.249603064302499 15:0.277133182217295 16:-0.80781607834009 17:-0.584436585469899 18:0.0870073233847124 19:-0.546731384590494 20:-0.158300970388123 21:-0.162853422007953 22:-0.0299532790100174 23:0.0875091372254173 24:-0.0592092642587182 25:0.245500856815356 26:0.601876312821795 27:-0.344060845281579 28:0.034198842242881 29:0.00988014330294702 30:19.64
1 1:356 2:-1.24412629826194 3:1.10587092140905 4:2.87089427724413 5:3.01509715940648 6:-0.813713656367976 7:0.992462333143792 8:-0.33746537847511 9:0.454982765029852 10:-0.205521576228304 11:1.21625494597924 12:0.571551587112302 13:0.287878546355852 14:-0.701566415500352 15:-0.558473447698239 16:-0.962091100118218 17:-0.411144662714396 18:0.368082485778172 19:0.692724641221148 20:1.31668252609676 21:0.306946911504186 22:0.149733341324589 23:0.839213313190478 24:-0.30944480521399 25:0.575610550770831 26:0.304568123774349 27:0.489685234400878 28:0.206089241818956 29:0.254864460289929 30:20.48
1 1:356 2:1.02139247472103 3:0.155450971619841 4:-0.312290950683655 5:0.961407335567952 6:0.548611311634237 7:0.121816269636434 8:0.525318014695693 9:-0.0538912610804885 10:-0.686867335338448 11:0.113058507536762 12:1.15862283590572 13:1.30647533496136 14:0.910990895080831 15:0.581981857523677 16:0.186329578125173 17:0.0220289146655635 18:-0.608528360730842 19:-0.502009344419022 20:0.0024918380838812 21:0.114202252037168 22:-0.224761709617042 23:-0.850712082949529 24:-0.0778454104313453 25:-0.679774834705032 26:0.484478365208038 27:-0.605930142574925 28:-0.00545360463725174 29:0.0193924327922309 30:105.87
1 1:356 2:1.5860925216242 3:-1.16909073377761 4:-1.35047670772023 5:-2.504579946457 6:1.10638933562426 7:3.13528169106679 8:-1.35152873826694 9:0.690932116129776 10:-2.09069743444495 11:1.52308000698213 12:-0.24609797513318 13:-1.0616153302631 14:0.466127462480867 15:-0.0922967835435701 16:0.684725300647258 17:-0.190604932942645 18:0.0447712264398354 19:0.393354320490163 20:0.128788918609114 21:-0.20272267006482 22:-0.20036615561262 23:-0.325402426848586 24:-0.0711042455304638 25:0.996898296163379 26:0.681092671395325 27:-0.100189961768666 28:0.0221182957363735 29:0.00925948189654658 30:15
1 1:357 2:-0.711928463741055 3:1.54742310558414 4:1.79975948782012 5:2.48905965234492 6:0.450496981199394 7:1.0737619805471 8:0.309374239228469 9:0.450853944132975 10:-1.56010692281051 11:1.23135612903041 12:1.73844979255567 13:0.568282854773767 14:0.247293952784407 15:0.402147248906363 16:1.07716894846817 17:-0.409582855556616 18:0.2693620608508 19:-0.561707935063332 20:0.385188707196439 21:0.356886727317356 22:-0.115133121933251 23:-0.136653168938273 24:0.0525948857781838 25:-0.327937412495761 26:-0.531480207503419 27:0.00553268687183155 28:0.515895641881444 29:0.250371705455849 30:0.75
1 1:358 2:1.10625081303158 3:0.398625211642428 4:0.860420675089462 5:2.3888621035228 6:-0.365842960240857 7:-0.192568394174517 8:-0.121769311988553 9:0.150875510370194 10:-0.733270908012624 11:0.860899788346002 12:0.981651769311535 13:-0.0797157774341723 14:-1.41802443822234 15:0.723821050185894 16:0.0492269929092909 17:1.10137020773738 18:-0.839421955205334 19:0.18597715711353 20:-0.620854914526167 21:-0.200063604342466 22:-0.253189152993418 23:-0.952835561042134 24:0.181642858708822 25:0.222462245964991 26:0.0835516467596504 27:-0.342278230836224 28:-0.0170212578041642 29:0.0209762681431756 30:17.43
1 1:358 2:-0.424665607097005 3:0.554293424117749 4:1.37423411846402 5:-0.447451226370809 6:0.288247577152586 7:-1.08253559059145 8:0.969034687214964 9:-0.347445945013518 10:-0.109677745541789 11:-0.258586842026223 12:-0.32843275927937 13:0.315485393223271 14:0.755611995493966 15:-0.30142323802254 16:0.280566234618957 17:0.311837757593568 18:-0.813543198269719 19:-0.384037606738944 20:-0.822537834935508 21:0.240344290406612 22:-0.0232957571778598 23:0.103502073616335 24:0.024513196115625 25:0.425008016949772 26:-0.227745621991944 27:0.182264366642893 28:0.0767203251334662 29:-0.0986670993605346 30:41.64
1 1:359 2:1.2615973020388 3:0.256345955260126 4:0.513253570696435 5:0.619053786672134 6:-0.472481831799073 7:-0.989342090478555 8:0.0654310855191308 9:-0.208781369884727 10:0.035924426882849 11:-0.0673073927524191 12:-0.208956269359136 13:0.401118984601164 14:0.378213343288469 15:0.2265033244692 16:1.02523626205022 17:0.30102482323929 18:-0.428124079502522 19:-0.548734615199486 20:-0.117592718949215 21:-0.0901495504719392 22:-0.257305100307771 23:-0.739810346629134 24:0.135646221389051 25:0.376418404691423 26:0.220319811449618 27:0.0947058719042036 28:-0.0285588768819314 29:0.0190227351353157 30:1.29
1 1:360 2:1.29540611366961 3:0.296881362896136 4:0.068724824891864 5:0.572690232982924 6:-0.165698374876104 7:-0.781113471527394 8:0.0309534469772342 9:-0.133051027841164 10:0.165736866280832 11:-0.262785407465561 12:-0.655279963354797 13:-0.280688223207058 14:-0.316138159666373 15:-0.193371142423157 16:1.20291697340878 17:0.664982628560591 18:-0.164332587589256 19:-0.0459963713373784 20:0.00873458082919259 21:-0.105915256537385 22:-0.330797127621425 23:-0.980510938491306 24:0.0713396213745702 25:-0.2105472348488 26:0.266630519083636 27:0.129969550186217 28:-0.0277658495519092 29:0.0238505492944375 30:0.89
1 1:362 2:-0.692698818107399 3:0.291548412085799 4:1.57522762626918 5:-1.21940041216185 6:-0.302257479513764 7:0.670790163275082 8:0.333059412564653 9:0.153874719975505 10:1.19854123068295 11:-1.47388205637055 12:-1.39019437068829 13:-0.0218758187705562 14:-0.242528635734148 15:-0.273344546414673 16:1.32858230420074 17:-1.1600333528518 18:0.280766892451492 19:0.320173091142157 20:1.58853181014167 21:0.0233611802543158 22:0.128170493345427 23:0.679178967841555 24:-0.516104882975117 25:-0.869866017211945 26:0.643627800503926 27:-0.297472032110585 28:0.063828161493766 29:0.0429084356749396 30:79
1 1:363 2:-1.0286989631437 3:0.910514553316548 4:1.91518004501525 5:2.46938359868018 6:-0.00837508197429735 7:0.59758412370364 8:0.251531228603661 9:-0.331730263946744 10:-0.0956393317927111 11:1.34874966998555 12:-1.12612638945112 13:-0.0564294123451975 14:1.14153155402892 15:-0.98467417785685 16:0.40977550607515 17:0.291836915255607 18:-0.648131542129128 19:0.337318998571304 20:0.242735755957035 21:-0.186372667862838 22:0.204877769595895 23:0.948673719851676 24:-0.0147936556890218 25:-0.0648690204736387 26:-0.88231657656515 27:0.0221263660867033 28:-0.673107707045841 29:0.0857844065168595 30:37.92
1 1:365 2:-0.456585658702141 3:0.541707557441951 4:1.33129724259932 5:0.559447257178546 6:0.18404479048022 7:0.612792452974651 8:0.632758584309442 9:0.152252961755782 10:-0.20219626758349 11:-0.510698499529772 12:-1.36392912418313 13:-0.431828043630946 14:-0.477288803630706 15:0.00556693068576652 16:0.518554013750091 17:-0.784473070825561 18:0.425146452428223 19:-0.490890387890865 20:1.31923691323076 21:0.194231807957941 22:-0.13446500624064 23:-0.316126145844783 24:-0.0721486231967396 25:-0.749724896898029 26:-0.0396436438348124 27:0.472098135126247 28:0.0756122354536878 29:0.099984823409629 30:74.22
1 1:365 2:-1.20943716011249 3:0.949446219081882 4:-0.429811066470978 5:-2.64009352094142 6:2.60138680803508 7:3.05696553572267 8:0.473494762269552 9:0.280729185601077 10:0.853043392864496 11:1.02389272369477 12:0.0253545544381803 13:-0.386034223934218 14:-0.161597449654263 15:-0.558824188126343 16:0.714131153910289 17:0.553552719001945 18:-1.39350759674469 19:-0.123716654717597 20:-0.369462645173232 21:0.410370345234859 22:-0.214919578859189 23:-0.44981540490313 24:-0.0886771291452766 25:1.0304391755988 26:-0.0489673719234628 27:0.671978938420073 28:-0.612153238068252 29:-0.224000086236693 30:0.68
1 1:366 2:-1.1856978458655 3:-0.386509990091968 4:1.62307213323478 5:1.63640561013473 6:1.10250551000118 7:-0.683316716784857 8:-0.303337040584506 9:0.285652538078265 10:-0.0560846050155522 11:-0.17392110656648 12:-0.989359563178869 13:-0.886212408741823 14:-2.20088352326707 15:0.512295927239538 16:0.512634309600403 17:-1.14465238921641 18:0.788359614130177 19:-0.383729570611328 20:0.800943441580851 21:0.178141199570638 22:0.0687534716487519 23:-0.00695199778652092 24:0.0408888900584201 25:0.0409374887006549 26:0.00922423306775322 27:-0.201042282203026 28:0.106579893524739 29:0.140465169020032 30:9.99
1 1:366 2:1.0203989643983 3:-0.639478785995106 4:0.941567785978575 5:0.121306846118969 6:-0.99631980555391 7:0.177803376377325 8:-0.589656167545766 9:0.153583205320163 10:0.835978621256444 11:-0.347747200973645 12:0.749884441669471 13:1.58796086275103 14:0.768012270708657 15:-0.518588084856838 16:-1.05642326476466 17:0.145775491299831 18:-0.268681211207118 19:-0.117414458222594 20:0.844974615349372 21:0.176792587181777 22:-0.140624046731272 23:-0.341662693008715 24:-0.0605481621472756 25:0.116672494264086 26:0.144624083519362 27:0.932850031040607 28:-0.0495218279196828 29:0.0181309339596986 30:97.47
1 1:367 2:1.2562165510808 3:0.255027771814694 4:0.277716368985945 5:0.706677006371955 6:-0.495830728963615 7:-1.10673549562135 8:-0.00849308617981816 9:-0.124504206218129 10:0.24368732055133 11:-0.241481176592501 12:-0.303760814471006 13:-0.506626174332418 14:-1.16869944841821 15:-0.0100845122212282 16:1.24687154490685 17:0.54382096858142 18:0.0744697233555058 19:-0.128265451016797 20:-0.188904073962071 21:-0.171118066256404 22:-0.303926936517027 23:-0.943829620081049 24:0.146550680032737 25:0.307164398004004 26:0.1690700995372 27:0.0991288445509704 28:-0.0320950727095925 29:0.0277434659002083 30:1.29
1 1:368 2:1.23917323388257 3:0.10336791843768 4:0.371710701187315 5:0.44003317388674 6:-0.370396355629073 7:-0.509393233384056 8:-0.129165339372591 9:0.0305576579024732 10:-0.0105776510794315 11:0.13877803678566 12:0.98559230490693 13:0.311878743389219 14:-0.912072066801718 15:0.655089001136582 16:0.486979422158168 17:0.65093621518062 18:-0.72412819158788 19:0.207022608158767 20:0.301955280022727 21:-0.148074153665443 22:-0.240934274618395 23:-0.790562699170551 24:0.0978233255778588 25:-0.034851071496365 26:0.190346902901939 27:0.101428430378876 28:-0.0411826849403246 29:0.00297889371340755 30:1.98
1 1:368 2:-0.409899592587 3:1.18308756526926 4:1.59896704783592 5:0.35308835423035 6:0.309710019802076 7:-0.312399991678796 8:0.707197413005536 9:-0.0432064902376725 10:-0.89286898747464 11:-0.684800184134323 12:0.237011017639282 13:0.513399774118512 14:1.25825777933396 15:-0.52148833165945 16:1.40389771378531 17:-0.243457561256418 18:0.491733589442823 19:-0.618058044321218 20:0.293941888763813 21:0.117258109422578 22:-0.163370811797122 23:-0.396155273321927 24:-0.0694977737711297 25:0.0697349728061938 26:-0.298406889409742 27:0.199188201034332 28:0.0996924343837626 29:0.1186172016434 30:1.98
1 1:369 2:1.24060011229358 3:0.747735015779921 4:-0.214136192168044 5:1.30147536316146 6:0.124739708766457 7:-1.1721834169708 8:0.371058609831854 9:-0.306401437194645 10:-0.246672199166961 11:-0.597783921246271 12:0.227746612970307 13:0.525386862226906 14:1.05957103937693 15:-1.2695490179833 16:0.939238881981084 17:0.452822160340478 18:0.611010721679414 19:0.332028615928606 20:-0.590463561080425 21:-0.0357322213687496 22:-0.0394128786278481 23:0.0106997702028103 24:-0.132260723934219 25:0.306804503525411 26:0.728250757387368 27:-0.33123935104259 28:0.0390237565290248 29:0.0535996820618769 30:1
1 1:369 2:0.953918203343811 3:-0.760595477682288 4:1.09161059514784 5:0.147114856888749 6:-0.729795657488462 7:1.43014788227366 8:-1.07046956518968 9:0.727964986419444 10:1.43273386998325 11:-0.602645979204797 12:0.152245213416982 13:0.109983151715899 14:-1.93645467469628 15:-0.0550908862385921 16:0.961466874268864 17:-1.39462654596873 18:1.56974292824251 19:-2.4661151558428 20:-1.20379645632375 21:-0.290093422197164 22:-0.0987442409375136 23:-0.0155980709249103 24:0.248460926892596 25:-0.596978807807741 26:-0.291046076757876 27:1.05393531893949 28:0.0219056067389533 29:0.00333682586544194 30:32.63
1 1:369 2:1.25572940817485 3:0.297650061970427 4:0.28752640927889 5:0.699902086074476 6:-0.43840525601403 7:-1.08854243844526 8:0.0344214814804353 9:-0.159595856771105 10:0.149989659526928 11:-0.260027512560174 12:-0.202845456930275 13:-0.178269773164092 14:-0.546817410114751 15:-0.133805464176869 16:1.17925294069831 17:0.516409850930783 18:0.0369990644857496 19:-0.20247743777968 20:-0.191225043019069 21:-0.129758980614571 22:-0.296736011120555 23:-0.894374276596515 24:0.137805513481756 25:0.318640736657959 26:0.190561733495302 27:0.0973189439706756 28:-0.0281744775026829 29:0.0291406040387158 30:1.98
1 1:370 2:1.35444505657635 3:-0.815296710428542 4:0.83649830474627 5:-0.617140247482377 6:-1.30412373459186 7:-0.025273808852629 8:-1.14717738913733 9:0.162996087748923 10:-0.258341353334488 11:0.660341204443022 12:0.63253962306816 13:-0.0569301512205459 14:-0.351267301213591 15:-0.466689478971864 16:-0.835734314601234 17:1.15737663281572 18:0.186554348435169 19:-0.579700440211146 20:1.07700860232339 21:0.0403792377642733 22:0.292038166359413 23:0.941356959967858 24:-0.192850905157118 25:0.0494220418728436 26:0.597416326503096 27:0.00214854598415227 28:0.035181507609665 29:0.00368211001160137 30:4.79
1 1:373 2:1.14924640309594 3:0.0183582863218721 4:0.430439506948688 5:0.537502628461751 6:-0.430753530903707 7:-0.394698515797711 8:-0.151398394374747 9:0.135031481226388 10:-0.00495868988131462 11:0.113950211700351 12:1.55906929932358 13:0.267601709627723 14:-1.60121216524561 15:0.85325151679208 16:0.653695377310618 17:0.128873170607526 18:-0.174429639210805 19:-0.343327425092585 20:-0.243970217558956 21:-0.219043557583856 22:-0.124932401239994 23:-0.449759668684249 24:0.135781046415915 25:0.185129747135506 26:0.129061898235175 27:0.177780054611882 28:-0.0345646145525535 29:0.00148656469912034 30:10.29
1 1:373 2:-1.25447577889493 3:0.32225015556692 4:1.78450727289907 5:-0.307396214485128 6:1.00908572183006 7:-0.998490957070008 8:0.328481711146244 9:0.131284252754445 10:-0.485255251846481 11:-1.02834266255714 12:-0.19815595831099 13:-0.360170943714396 14:-0.663443326070228 15:-0.227583563597481 16:0.87187298699654 17:0.352768204361038 18:0.114133798103038 19:-0.54310254000486 20:-1.03833649549319 21:0.0326028617952415 22:-0.16098033162128 23:-0.77899907318427 24:-0.0253594541773964 25:0.000828208203769264 26:0.154781396596526 27:0.0420339167601756 28:-0.019549677500367 29:0.0811759248251633 30:1.79
1 1:375 2:-0.837689399286165 3:0.777697548176039 4:1.84125190788536 5:3.05689168398457 6:0.303627257071124 7:0.615334509308516 8:0.531503581461395 9:-0.0819552342448348 10:-0.522526743799903 11:1.14972499679762 12:-0.692305560742973 13:-0.219451806165663 14:-0.0641819494289172 15:-0.473905555194458 16:0.119392545678428 17:-1.01412000836274 18:0.596687496042489 19:-0.637465521952005 20:0.826731025996206 21:0.0320022397497329 22:-0.0700685056243965 23:0.556788018387105 24:0.217680954037409 25:0.100721258635146 26:-0.332478928100133 27:0.252525567360446 28:0.138864823350219 29:-0.0851519066539304 30:29.18
1 1:376 2:1.22089576726054 3:0.116242672593297 4:0.545204566234499 5:0.838269474284817 6:-0.491895847467858 7:-0.69120211806659 8:0.0379160980852379 9:-0.180524134522773 10:0.348689639839509 11:-0.218638497111897 12:-0.533170799367278 13:0.8774083022832 14:0.720656119419286 15:-0.218672389060942 16:-0.293054925642033 17:-0.317487131668617 18:-0.0108317390297517 19:-0.805524142378544 20:0.211288138260068 21:-0.0590288970033979 22:-0.219679457316037 23:-0.426644211177319 24:-0.00115616697814131 25:0.451173461988541 26:0.477481601147849 27:0.265557020059297 28:-0.018555257590525 29:0.0156560094450672 30:12.89
1 1:376 2:-0.439946497030056 3:0.994795145722447 4:1.35705761327694 5:-0.0502881899964275 6:0.108030045403226 7:-0.31462076641589 8:0.500910069057771 9:0.234651397146427 10:-0.577011979569788 11:-0.370060229191115 12:1.78178199998263 13:0.422373587097984 14:-0.658924730662215 15:-0.0656005567147381 16:0.500144676538075 17:0.257425481107178 18:0.146188162304227 19:-0.0801331611397738 20:-0.232624344883305 21:0.0468490538161108 22:-0.178157618422289 23:-0.476767442405154 24:0.036739603027292 25:0.155320666600843 26:-0.311972919352468 27:0.0736090057393555 28:0.254202672918146 29:0.0853674761915007 30:4.45
1 1:376 2:0.89405620757263 3:-0.0310011882758798 4:1.51466468447078 5:2.58727618822553 6:-0.222692610162726 7:1.98777211659919 8:-0.922106337449837 9:0.782939570518592 10:0.181509785104822 11:0.318344690165392 12:0.168810156475924 13:0.253735583728091 14:-0.832725751633196 15:-0.124440102086123 16:0.845365228644855 17:-0.703991352259176 18:0.949885718706769 19:-2.15762370391804 20:-2.51442027279542 21:-0.335482518755605 22:0.0528188574586953 23:0.394703473965313 24:0.212675942347207 25:-0.654427783273901 26:-0.0896334629065976 27:0.0660536356477701 28:0.107787401485812 29:0.024675576432666 30:11.39
1 1:377 2:1.16691882274459 3:0.0270490880031698 4:0.513875182118976 5:0.86096534891176 6:-0.519451576892328 7:-0.681147436586617 8:0.0749919437152553 9:-0.187776069863001 10:0.345398694814444 11:-0.231651941454573 12:-0.532770498904037 13:0.878559115130212 14:0.725637447581961 15:-0.212346884396997 16:-0.289540088844948 17:-0.313801998251875 18:-0.0100033991662239 19:-0.799799592108778 20:0.202364374998939 21:-0.00213019696938745 22:-0.202749749606336 23:-0.441390609709029 24:-0.025782469048803 25:0.452607132607421 26:0.467222718328302 27:0.262577155154711 28:-0.0238344353811277 29:0.020520858981709 30:40.83
